Frame #,Elbow Pink X,Elbow Pink Y,Hand Pink X,Hand Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y,Seconds,Timestamp (microseconds)
1165.0,724.3585815,1020.358582,986.6314697,978.3685303,273.357849,998.154419,493.689758,1014.15509,19.41666667,1658789420400000.0
1166.0,724.0765381,1020.212585,986.6429443,977.7377319,273.357849,998.154419,493.689758,1014.15509,19.43333333,1658789420416666.8
1167.0,723.8095093,1019.563232,986.9942017,977.3944702,273.357849,998.154419,493.689758,1014.15509,19.45,1658789420433333.5
1168.0,724.0396729,1018.960327,987.1574707,977.1589966,273.357849,998.154419,494.006012,1014.07806,19.46666667,1658789420450000.0
1169.0,723.7815552,1018.907715,987.3902588,977.0189819,273.357849,998.154419,494.006012,1014.07806,19.48333333,1658789420466666.8
1170.0,723.7815552,1018.907715,987.6636353,976.8636475,273.357849,998.154419,494.006012,1014.07806,19.5,1658789420483333.2
1171.0,724.1082764,1018.608276,987.8822632,976.5183716,273.549103,998.078857,494.006012,1014.07806,19.51666667,1658789420500000.0
1172.0,724.3585815,1018.641418,987.8861084,976.3685303,273.549103,998.078857,493.988403,1013.64929,19.53333333,1658789420516666.8
1173.0,724.3585815,1018.641418,988.1047363,976.519043,273.549103,998.078857,493.988403,1013.64929,19.55,1658789420533333.2
1174.0,724.3585815,1018.641418,988.3685303,976.3685303,273.549103,998.078857,493.988403,1013.64929,19.56666667,1658789420550000.0
1175.0,724.3585815,1018.641418,988.3685303,976.3685303,273.549103,998.078857,494.131653,1013.26331,19.58333333,1658789420566666.5
1176.0,724.3585815,1018.641418,988.3685303,976.3685303,273.549103,998.078857,494.00589,1013.58112,19.6,1658789420583333.2
1177.0,724.3585815,1018.641418,988.3685303,976.3685303,273.549103,998.078857,494.276886,1013.3468,19.61666667,1658789420600000.0
1178.0,724.3585815,1018.641418,988.3685303,976.3685303,273.549103,998.078857,493.689758,1013.53137,19.63333333,1658789420616666.5
1179.0,724.5,1018.772583,988.3685303,976.3685303,273.549103,998.078857,493.695801,1013.6084,19.65,1658789420633333.5
1180.0,724.5,1018.772583,988.5,976.5,273.549103,998.078857,493.695801,1013.6084,19.66666667,1658789420650000.0
1181.0,724.5,1018.772583,988.5,976.5,273.549103,998.078857,493.695801,1013.6084,19.68333333,1658789420666666.8
1182.0,724.5,1018.772583,988.5,976.5,273.549103,998.078857,493.695801,1013.6084,19.7,1658789420683333.5
1183.0,724.5,1018.772583,988.5,976.5,273.549103,998.078857,493.695801,1013.6084,19.71666667,1658789420700000.0
1184.0,724.5,1018.772583,988.5,976.5,273.549103,998.078857,493.695801,1013.6084,19.73333333,1658789420716666.8
1185.0,725.0220337,1018.864807,988.5,976.5,273.382874,998.120483,493.695801,1013.6084,19.75,1658789420733333.2
1186.0,725.0220337,1018.864807,988.5256958,976.7479248,273.394073,998.172729,493.695801,1013.6084,19.76666667,1658789420750000.0
1187.0,725.0220337,1018.864807,988.5256958,976.7479248,273.394073,998.172729,493.695801,1013.6084,19.78333333,1658789420766666.8
1188.0,724.9310303,1019.059143,988.5256958,976.7479248,273.394073,998.172729,493.695801,1013.6084,19.8,1658789420783333.2
1189.0,724.9310303,1019.059143,988.3820801,977.0220337,273.394073,998.172729,493.682526,1013.68256,19.81666667,1658789420800000.0
1190.0,724.9310303,1019.059143,988.4403687,977.1589966,273.394073,998.172729,493.682526,1013.68256,19.83333333,1658789420816666.5
1191.0,724.9146729,1019.263794,988.4403687,977.1589966,273.394073,998.172729,493.682526,1013.68256,19.85,1658789420833333.2
1192.0,725.112854,1019.706604,988.3143921,977.3048706,273.562073,998.132507,493.682526,1013.68256,19.86666667,1658789420850000.0
1193.0,725.2006836,1019.92041,988.3143921,977.3048706,273.562073,998.132507,493.682526,1013.68256,19.88333333,1658789420866666.5
1194.0,725.2006836,1019.92041,988.3143921,977.3048706,273.562073,998.132507,493.682526,1013.68256,19.9,1658789420883333.5
1195.0,725.2006836,1019.92041,988.3143921,977.3048706,273.562073,998.132507,493.682526,1013.68256,19.91666667,1658789420900000.0
1196.0,725.2006836,1019.92041,988.3143921,977.3048706,273.562073,998.132507,493.682526,1013.68256,19.93333333,1658789420916666.8
1197.0,725.0220337,1020.135193,988.3143921,977.3048706,273.562073,998.132507,493.682526,1013.68256,19.95,1658789420933333.5
1198.0,725.159729,1019.751709,988.3143921,977.3048706,273.562073,998.132507,493.682526,1013.68256,19.96666667,1658789420950000.0
1199.0,725.159729,1019.751709,988.3143921,977.3048706,273.562073,998.132507,493.682526,1013.68256,19.98333333,1658789420966666.8
1200.0,725.159729,1019.751709,988.3143921,977.3048706,273.562073,998.132507,493.5,1013.84229,20.0,1658789420983333.2
1201.0,724.3311768,1019.623657,988.1464233,977.5,273.584686,998.485229,493.5,1013.84229,20.01666667,1658789421000000.0
1202.0,724.3311768,1019.623657,988.1464233,977.5,273.584686,998.485229,493.5,1013.84229,20.03333333,1658789421016666.8
1203.0,724.3311768,1019.623657,987.8453979,977.026123,273.584686,998.485229,493.5,1013.84229,20.05,1658789421033333.2
1204.0,724.3311768,1019.623657,987.8453979,977.026123,273.584686,998.485229,493.946899,1013.50146,20.06666667,1658789421050000.0
1205.0,724.3311768,1019.623657,987.9085693,976.7923584,273.584686,998.485229,493.946899,1013.50146,20.08333333,1658789421066666.5
1206.0,724.3311768,1019.623657,987.9085693,976.7923584,273.584686,998.485229,494.109039,1013.42682,20.1,1658789421083333.2
1207.0,724.3311768,1019.623657,987.6321411,976.6280518,273.584686,998.485229,494.109039,1013.42682,20.11666667,1658789421100000.0
1208.0,724.3311768,1019.623657,987.3763428,976.6688232,273.584686,998.485229,494.109039,1013.42682,20.13333333,1658789421116666.5
1209.0,724.5,1019.5,987.9085693,976.7923584,273.584686,998.485229,494.109039,1013.42682,20.15,1658789421133333.5
1210.0,724.5,1019.5,988.2003784,976.8475342,273.584686,998.485229,494.109039,1013.42682,20.16666667,1658789421150000.0
1211.0,724.5,1019.5,988.0441895,976.7163696,273.584686,998.485229,494.109039,1013.42682,20.18333333,1658789421166666.8
1212.0,724.5,1019.5,987.7843018,976.5529175,273.584686,998.485229,494.109039,1013.42682,20.2,1658789421183333.5
1213.0,724.6688232,1019.623657,987.7843018,976.5529175,273.584686,998.485229,494.109039,1013.42682,20.21666667,1658789421200000.0
1214.0,724.6688232,1019.623657,987.7843018,976.5529175,273.584686,998.485229,494.109039,1013.42682,20.23333333,1658789421216666.8
1215.0,724.6688232,1019.623657,988.0441895,976.7163696,273.584686,998.485229,493.791656,1013.60895,20.25,1658789421233333.2
1216.0,724.6688232,1019.623657,988.1762695,976.8754883,273.584686,998.485229,493.689758,1013.53137,20.26666667,1658789421250000.0
1217.0,724.6688232,1019.623657,988.1762695,976.8754883,273.584686,998.485229,493.8591,1013.53265,20.28333333,1658789421266666.8
1218.0,724.6688232,1019.623657,988.1606445,977.1084595,273.584686,998.485229,493.695801,1013.6084,20.3,1658789421283333.2
1219.0,724.6688232,1019.623657,988.1606445,977.1084595,273.584686,998.485229,493.795593,1013.68237,20.31666667,1658789421300000.0
1220.0,724.6688232,1019.623657,988.1606445,977.1084595,273.584686,998.485229,493.850281,1013.63843,20.33333333,1658789421316666.5
1221.0,724.6688232,1019.623657,988.2076416,977.3618774,273.584686,998.485229,493.850281,1013.63843,20.35,1658789421333333.2
1222.0,724.6688232,1019.623657,988.199585,977.7600708,273.584686,998.485229,493.850281,1013.63843,20.36666667,1658789421350000.0
1223.0,725.0,1019.730896,988.3585815,978.3585815,273.536011,998.473328,493.850281,1013.63843,20.38333333,1658789421366666.5
1224.0,725.2410889,1019.677124,988.3585815,978.3585815,273.627045,998.573792,493.748627,1013.72406,20.4,1658789421383333.5
1225.0,725.3126221,1019.608276,988.3585815,978.3585815,273.413757,998.352783,493.748627,1013.72406,20.41666667,1658789421400000.0
1226.0,725.3126221,1019.608276,988.3585815,978.3585815,273.413757,998.352783,493.748627,1013.72406,20.43333333,1658789421416666.8
1227.0,725.3126221,1019.608276,988.3585815,978.3585815,273.33728,998.291199,493.748627,1013.72406,20.45,1658789421433333.5
1228.0,725.3126221,1019.608276,988.3585815,978.3585815,273.177521,998.223572,493.748627,1013.72406,20.46666667,1658789421450000.0
1229.0,725.3126221,1019.608276,988.5,978.227417,273.177521,998.223572,493.748627,1013.72406,20.48333333,1658789421466666.8
1230.0,725.3126221,1019.608276,988.5,978.227417,273.177521,998.223572,493.748627,1013.72406,20.5,1658789421483333.2
1231.0,725.1394653,1019.5,988.666687,977.9944458,273.177521,998.223572,493.748627,1013.72406,20.51666667,1658789421500000.0
1232.0,725.3126221,1019.391724,988.5,977.7333374,273.177521,998.223572,493.748627,1013.72406,20.53333333,1658789421516666.8
1233.0,725.3126221,1019.391724,988.5,977.7333374,273.228485,998.229858,493.748627,1013.72406,20.55,1658789421533333.2
1234.0,725.3126221,1019.391724,988.6414185,976.6414185,273.228485,998.229858,493.748627,1013.72406,20.56666667,1658789421550000.0
1235.0,725.3634644,1019.645935,988.6414185,976.6414185,273.228485,998.229858,493.748627,1013.72406,20.58333333,1658789421566666.5
1236.0,725.1674805,1018.749573,988.6414185,976.3585815,273.228485,998.229858,493.748627,1013.72406,20.6,1658789421583333.2
1237.0,725.4072266,1018.91925,988.5,976.227417,273.228485,998.229858,493.748627,1013.72406,20.61666667,1658789421600000.0
1238.0,725.4072266,1018.91925,988.6596069,975.7636719,273.228485,998.229858,493.748627,1013.72406,20.63333333,1658789421616666.5
1239.0,725.4072266,1018.91925,988.6429443,975.2622681,273.228485,998.229858,493.748627,1013.72406,20.65,1658789421633333.5
1240.0,725.5,1018.801697,988.6429443,975.2622681,273.228485,998.229858,493.748627,1013.72406,20.66666667,1658789421650000.0
1241.0,725.5,1018.801697,988.5,975.0,273.228485,998.229858,493.748627,1013.72406,20.68333333,1658789421666666.8
1242.0,725.7377319,1018.642944,988.6414185,974.6414185,273.228485,998.229858,493.748627,1013.72406,20.7,1658789421683333.5
1243.0,725.7377319,1018.642944,988.3585815,974.3585815,273.228485,998.229858,493.748627,1013.72406,20.71666667,1658789421700000.0
1244.0,725.4752808,1017.92981,988.2504272,973.8325195,273.228485,998.229858,493.748627,1013.72406,20.73333333,1658789421716666.8
1245.0,725.4752808,1017.92981,988.2504272,973.8325195,273.228485,998.229858,493.850281,1013.63843,20.75,1658789421733333.2
1246.0,725.4752808,1017.92981,988.5,973.5,273.228485,998.229858,493.748627,1013.72406,20.76666667,1658789421750000.0
1247.0,724.6082764,1018.108276,988.3570557,973.2622681,273.228485,998.229858,493.850281,1013.63843,20.78333333,1658789421766666.8
1248.0,724.5,1017.5,988.3585815,972.6414185,273.228485,998.229858,493.850281,1013.63843,20.8,1658789421783333.2
1249.0,724.5,1017.5,988.3917236,972.8917236,273.228485,998.229858,493.850281,1013.63843,20.81666667,1658789421800000.0
1250.0,724.5,1017.5,988.3917236,972.8917236,273.228485,998.229858,493.945953,1013.42944,20.83333333,1658789421816666.5
1251.0,724.5,1017.5,988.1712036,973.0801392,273.228485,998.229858,493.945953,1013.42944,20.85,1658789421833333.2
1252.0,724.5,1017.5,988.0,972.5,273.228485,998.229858,493.945953,1013.42944,20.86666667,1658789421850000.0
1253.0,724.5,1017.5,987.8609619,972.6605225,273.228485,998.229858,493.945953,1013.42944,20.88333333,1658789421866666.5
1254.0,724.5,1017.5,987.8609619,972.6605225,273.228485,998.229858,493.945953,1013.42944,20.9,1658789421883333.5
1255.0,724.3857422,1017.644836,987.8609619,972.6605225,273.228485,998.229858,493.945953,1013.42944,20.91666667,1658789421900000.0
1256.0,724.3857422,1017.644836,987.8609619,972.6605225,273.228485,998.229858,493.945953,1013.42944,20.93333333,1658789421916666.8
1257.0,724.3857422,1017.644836,987.9483032,972.9769897,272.949158,998.186462,493.946899,1013.50146,20.95,1658789421933333.5
1258.0,724.5,1017.5,987.8179932,973.2774658,272.845612,998.118347,493.945953,1013.42944,20.96666667,1658789421950000.0
1259.0,724.5,1017.5,987.5927734,973.2147827,272.845612,998.118347,493.945953,1013.42944,20.98333333,1658789421966666.8
1260.0,724.5,1017.5,987.5927734,973.2147827,272.845612,998.118347,494.090912,1013.70367,21.0,1658789421983333.2
1261.0,724.6856079,1017.695129,987.7115479,973.7702637,272.845612,998.118347,493.857574,1013.42725,21.01666667,1658789422000000.0
1262.0,724.6290283,1018.130798,987.5,973.8605347,272.845612,998.118347,493.857574,1013.42725,21.03333333,1658789422016666.8
1263.0,724.4381714,1018.063599,987.6107788,974.1715088,272.845612,998.118347,493.857574,1013.42725,21.05,1658789422033333.2
1264.0,724.5704956,1018.208984,987.5,975.1394653,272.845612,998.118347,493.857574,1013.42725,21.06666667,1658789422050000.0
1265.0,724.5704956,1018.208984,987.5,975.1394653,272.845612,998.118347,493.857574,1013.42725,21.08333333,1658789422066666.5
1266.0,724.6342163,1018.367493,987.6082764,975.3126221,272.924103,998.275269,493.857574,1013.42725,21.1,1658789422083333.2
1267.0,724.6342163,1018.367493,987.6082764,975.3126221,272.924103,998.275269,493.857574,1013.42725,21.11666667,1658789422100000.0
1268.0,724.6342163,1018.367493,987.6082764,975.3126221,272.924103,998.275269,493.857574,1013.42725,21.13333333,1658789422116666.5
1269.0,724.6342163,1018.367493,987.708313,975.5,272.924103,998.275269,493.842255,1013.5,21.15,1658789422133333.5
1270.0,724.6342163,1018.367493,987.708313,975.5,272.924103,998.275269,493.857574,1013.42725,21.16666667,1658789422150000.0
1271.0,724.6342163,1018.367493,987.708313,975.5,272.924103,998.275269,493.842255,1013.5,21.18333333,1658789422166666.8
1272.0,724.6342163,1018.367493,987.708313,975.5,272.924103,998.275269,494.141144,1013.28229,21.2,1658789422183333.5
1273.0,724.6342163,1018.367493,987.6082764,975.3126221,272.924103,998.275269,494.120941,1013.35693,21.21666667,1658789422200000.0
1274.0,724.6342163,1018.367493,987.6082764,975.3126221,272.924103,998.275269,494.141144,1013.28229,21.23333333,1658789422216666.8
1275.0,724.5704956,1018.208984,987.6082764,975.3126221,272.924103,998.275269,494.141144,1013.28229,21.25,1658789422233333.2
1276.0,724.4381714,1018.063599,987.730896,975.0,272.924103,998.275269,494.141144,1013.28229,21.26666667,1658789422250000.0
1277.0,724.6342163,1018.367493,987.708313,974.5,273.029114,998.342041,494.141144,1013.28229,21.28333333,1658789422266666.8
1278.0,724.7799683,1018.906433,987.5,973.8605347,273.101563,998.40918,493.982605,1013.28986,21.3,1658789422283333.2
1279.0,724.7668457,1018.643188,987.706604,973.887146,273.101563,998.40918,493.982605,1013.28986,21.31666667,1658789422300000.0
1280.0,724.5,1018.501648,988.0343628,973.6391602,273.101563,998.40918,493.982605,1013.28986,21.33333333,1658789422316666.5
1281.0,724.4423218,1018.344543,987.708313,973.5,273.101563,998.40918,493.982605,1013.28986,21.35,1658789422333333.2
1282.0,724.5704956,1018.208984,987.2884521,973.2297363,273.101563,998.40918,493.836426,1013.5,21.36666667,1658789422350000.0
1283.0,724.5704956,1018.208984,987.2884521,973.2297363,273.101563,998.40918,493.836426,1013.5,21.38333333,1658789422366666.5
1284.0,724.5704956,1018.208984,987.0735474,973.0424805,273.101563,998.40918,493.836426,1013.5,21.4,1658789422383333.5
1285.0,724.3820801,1017.977966,987.293396,973.112854,273.101563,998.40918,493.836426,1013.5,21.41666667,1658789422400000.0
1286.0,724.5039063,1017.863586,987.5,973.1394653,273.101563,998.40918,493.6633,1013.22894,21.43333333,1658789422416666.8
1287.0,724.696106,1018.084961,987.0109863,972.1037598,272.924103,998.275269,493.6633,1013.22894,21.45,1658789422433333.5
1288.0,724.5039063,1017.863586,986.9656372,971.6391602,272.654144,998.377136,493.6633,1013.22894,21.46666667,1658789422450000.0
1289.0,724.5894165,1017.792419,986.8916626,971.5,272.600311,998.399658,493.6633,1013.22894,21.48333333,1658789422466666.8
1290.0,724.3570557,1017.737732,986.8916626,971.5,272.600311,998.399658,493.6633,1013.22894,21.5,1658789422483333.2
1291.0,724.3570557,1017.737732,986.8916626,971.5,272.600311,998.399658,493.6633,1013.22894,21.51666667,1658789422500000.0
1292.0,724.3570557,1017.737732,987.5,971.5,272.654144,998.377136,494.118835,1013.11884,21.53333333,1658789422516666.8
1293.0,724.3570557,1017.737732,986.6429443,971.2622681,272.654144,998.377136,494.118835,1013.11884,21.55,1658789422533333.2
1294.0,724.3570557,1017.737732,986.5,971.0,272.654144,998.377136,494.157776,1013.15778,21.56666667,1658789422550000.0
1295.0,724.3570557,1017.737732,986.6429443,971.2622681,272.654144,998.377136,494.157776,1013.15778,21.58333333,1658789422566666.5
1296.0,724.3570557,1017.737732,986.7495728,971.1674805,272.654144,998.377136,494.157776,1013.15778,21.6,1658789422583333.2
1297.0,724.3570557,1017.737732,986.6082764,970.8917236,272.654144,998.377136,494.157776,1013.15778,21.61666667,1658789422600000.0
1298.0,724.3570557,1017.737732,986.6082764,970.8917236,272.654144,998.377136,494.5242,1013.43549,21.63333333,1658789422616666.5
1299.0,724.3570557,1017.737732,986.6082764,970.8917236,272.814301,998.366821,494.5242,1013.43549,21.65,1658789422633333.5
1300.0,724.3570557,1017.737732,986.6082764,970.8917236,272.814301,998.366821,494.5242,1013.43549,21.66666667,1658789422650000.0
1301.0,724.3570557,1017.737732,986.6082764,970.8917236,272.814301,998.366821,494.5242,1013.43549,21.68333333,1658789422666666.8
1302.0,724.3570557,1017.737732,986.6082764,970.8917236,272.814301,998.366821,494.5242,1013.43549,21.7,1658789422683333.5
1303.0,724.9319458,1017.5,986.7346802,970.7479248,272.814301,998.366821,494.5242,1013.43549,21.71666667,1658789422700000.0
1304.0,724.9319458,1017.5,987.1703491,970.9395752,272.814301,998.366821,494.5242,1013.43549,21.73333333,1658789422716666.8
1305.0,724.9319458,1017.5,986.6856079,971.3048706,272.924103,998.433044,494.5242,1013.43549,21.75,1658789422733333.2
1306.0,724.9319458,1017.5,986.6856079,971.3048706,273.0,998.5,494.369781,1013.4375,21.76666667,1658789422750000.0
1307.0,724.8502197,1017.661255,986.6142578,971.6448364,273.0,998.5,494.369781,1013.4375,21.78333333,1658789422766666.8
1308.0,724.5109863,1017.958862,986.7346802,972.2520752,273.0,998.5,494.369781,1013.4375,21.8,1658789422783333.2
1309.0,724.5894165,1017.792419,986.772583,972.5,273.0,998.5,494.369781,1013.4375,21.81666667,1658789422800000.0
