Frame #,Elbow Pink X,Elbow Pink Y,Hand Pink X,Hand Pink Y
425,974.0988159179688,935.26220703125,723.3333129882812,1009.0465698242188
426,974.0988159179688,935.26220703125,723.3333129882812,1009.0465698242188
427,974.0988159179688,935.26220703125,723.3333129882812,1009.0465698242188
428,974.0988159179688,935.26220703125,723.3333129882812,1009.0465698242188
429,974.0988159179688,935.26220703125,723.3333129882812,1009.0465698242188
430,974.2297973632812,935.01513671875,723.5,1009.1556396484375
431,974.2297973632812,935.01513671875,723.3826293945312,1008.8780517578125
432,974.2377319335938,934.81005859375,723.35595703125,1009.0477905273438
433,974.2377319335938,934.81005859375,723.4713134765625,1008.6448364257812
434,974.2377319335938,934.81005859375,723.6500854492188,1008.762451171875
435,974.2377319335938,934.81005859375,723.6893310546875,1008.8314208984375
436,973.9669189453125,934.5,723.6893310546875,1008.8314208984375
437,973.7652587890625,933.7652587890625,723.6893310546875,1008.8314208984375
438,973.7652587890625,933.7652587890625,723.6893310546875,1008.8314208984375
439,973.7652587890625,933.7652587890625,723.546875,1008.6666870117188
440,973.7927856445312,933.5230712890625,723.546875,1008.6666870117188
441,973.8522338867188,933.3809814453125,723.546875,1008.6666870117188
442,973.796142578125,933.29736328125,723.6242065429688,1008.20849609375
443,973.9962768554688,933.1348266601562,723.6232299804688,1008.0638427734375
444,973.9962768554688,933.1348266601562,723.6232299804688,1008.0638427734375
445,973.9962768554688,933.1348266601562,723.6232299804688,1008.0638427734375
446,974.1571044921875,932.9220581054688,723.6232299804688,1008.0638427734375
447,974.2377319335938,932.81005859375,723.6232299804688,1008.0638427734375
448,974.2377319335938,932.81005859375,723.7594604492188,1008.1917114257812
449,974.2377319335938,932.81005859375,723.7594604492188,1008.1917114257812
450,974.2377319335938,932.81005859375,723.9552001953125,1008.5218505859375
451,974.4005737304688,933.420166015625,723.9818725585938,1008.9263305664062
452,974.6276245117188,933.2903442382812,723.9818725585938,1008.9263305664062
453,974.4734497070312,933.5306396484375,723.9818725585938,1008.9263305664062
454,974.4734497070312,933.5306396484375,723.9818725585938,1008.9263305664062
455,974.4734497070312,933.5306396484375,723.9818725585938,1008.9263305664062
456,974.4734497070312,933.5306396484375,723.9963989257812,1009.0131225585938
457,974.4734497070312,933.5306396484375,723.9894409179688,1009.097412109375
458,973.9630737304688,933.7269287109375,723.9894409179688,1009.097412109375
459,973.9630737304688,933.7269287109375,723.9894409179688,1009.097412109375
460,973.9630737304688,933.7269287109375,723.9894409179688,1009.097412109375
461,973.9630737304688,933.7269287109375,723.9894409179688,1009.097412109375
462,973.9619140625,933.5023803710938,723.9894409179688,1009.097412109375
463,973.9619140625,933.5023803710938,723.9894409179688,1009.097412109375
464,973.9619140625,933.5023803710938,723.9894409179688,1009.097412109375
465,973.9063110351562,933.6435546875,723.9894409179688,1009.097412109375
466,973.8838500976562,933.8838500976562,723.9751586914062,1009.052001953125
467,973.7022094726562,934.063232421875,723.7622680664062,1008.9632568359375
468,973.806640625,934.6856689453125,723.5818481445312,1009.1283569335938
469,973.7478637695312,934.8096923828125,723.4744262695312,1009.1946411132812
470,973.7478637695312,934.8096923828125,723.4744262695312,1009.1946411132812
471,973.7478637695312,934.8096923828125,723.4744262695312,1009.1946411132812
472,973.5,935.0833129882812,723.4637451171875,1009.2391357421875
473,973.5,935.0833129882812,723.4637451171875,1009.2391357421875
474,973.5,935.5,723.4637451171875,1009.2391357421875
475,973.5,935.5,723.4637451171875,1009.2391357421875
476,973.5,935.5,723.4637451171875,1009.2391357421875
477,973.5,935.5,723.4637451171875,1009.2391357421875
478,973.5,935.5,723.4744262695312,1009.1946411132812
479,973.5,935.5,723.56787109375,1008.7891845703125
480,973.5,935.5,723.634765625,1008.9642333984375
481,973.5,935.5,723.51171875,1008.8411254882812
482,973.5,935.5,723.4253540039062,1009.0746459960938
483,973.5,935.5,723.406005859375,1009.0338134765625
484,973.5,935.5,723.406005859375,1009.0338134765625
485,973.5,935.5,723.406005859375,1009.0338134765625
486,973.5,935.5,723.4091186523438,1008.992431640625
487,973.5,935.9166870117188,723.34228515625,1008.9437866210938
488,973.6109008789062,935.7959594726562,723.34228515625,1008.9437866210938
489,973.6109008789062,935.7959594726562,723.34228515625,1008.9437866210938
490,973.6109008789062,935.7959594726562,723.34228515625,1008.9437866210938
491,973.5,935.9166870117188,723.34228515625,1008.9437866210938
492,973.6109008789062,935.7959594726562,723.406005859375,1009.0338134765625
493,973.6954345703125,935.9512939453125,723.406005859375,1009.0338134765625
494,973.8049926757812,935.98583984375,723.406005859375,1009.0338134765625
495,973.9864501953125,936.1434936523438,723.406005859375,1009.0338134765625
496,973.9864501953125,936.1434936523438,723.4744262695312,1009.1946411132812
497,973.9864501953125,936.1434936523438,723.5,1009.2391357421875
498,974.1688232421875,936.2908325195312,723.5,1009.2391357421875
499,974.1688232421875,936.2908325195312,723.468994140625,1009.5439453125
500,974.1688232421875,936.2908325195312,723.4884643554688,1009.5897216796875
501,974.2422485351562,936.3966674804688,723.4884643554688,1009.5897216796875
502,974.2422485351562,936.3966674804688,723.4884643554688,1009.5897216796875
503,974.2422485351562,936.3966674804688,723.4884643554688,1009.5897216796875
504,974.2422485351562,936.3966674804688,723.4884643554688,1009.5897216796875
505,974.2422485351562,936.3966674804688,723.4884643554688,1009.5897216796875
506,974.2422485351562,936.3966674804688,723.4583129882812,1009.6780395507812
507,974.2422485351562,936.3966674804688,723.4583129882812,1009.6780395507812
508,974.32470703125,936.574951171875,723.5142822265625,1010.001220703125
509,974.32470703125,936.574951171875,723.7392578125,1010.4798583984375
510,974.32470703125,936.574951171875,723.785888671875,1011.0097045898438
511,974.32470703125,936.574951171875,723.78271484375,1010.9222412109375
512,974.1920166015625,937.117431640625,723.78271484375,1010.9222412109375
513,974.3086547851562,936.9156494140625,723.78271484375,1010.9222412109375
514,974.3302001953125,936.79833984375,723.5931396484375,1011.084228515625
515,974.1594848632812,937.20654296875,723.4744262695312,1011.1946411132812
516,974.4138793945312,937.7648315429688,723.54443359375,1011.1345825195312
517,974.6424560546875,937.966064453125,723.5634155273438,1011.0945434570312
518,974.5740966796875,938.3981323242188,723.837646484375,1011.0098876953125
519,974.6782836914062,938.7481689453125,723.649658203125,1011.066650390625
520,974.6782836914062,938.7481689453125,723.649658203125,1011.066650390625
521,974.9553833007812,938.92529296875,723.649658203125,1011.066650390625
522,974.9553833007812,938.92529296875,723.649658203125,1011.066650390625
523,974.9553833007812,938.92529296875,723.649658203125,1011.066650390625
524,975.0946655273438,939.7675170898438,723.649658203125,1011.066650390625
525,975.0380859375,939.57568359375,723.6055297851562,1011.3682861328125
526,975.0380859375,939.57568359375,723.6055297851562,1011.3682861328125
527,975.0380859375,939.57568359375,723.6055297851562,1011.3682861328125
528,975.0380859375,939.57568359375,723.6055297851562,1011.3682861328125
529,975.0487060546875,939.6954345703125,723.6055297851562,1011.3682861328125
530,974.7269287109375,939.6415405273438,723.6068115234375,1011.7034301757812
531,974.7269287109375,939.6415405273438,723.6068115234375,1011.7034301757812
532,974.7269287109375,939.6415405273438,723.6068115234375,1011.7034301757812
533,975.0380859375,939.57568359375,723.6068115234375,1011.7034301757812
534,975.0380859375,939.57568359375,723.6068115234375,1011.7034301757812
535,975.0380859375,939.57568359375,723.6068115234375,1011.7034301757812
536,974.9274291992188,939.79345703125,723.6068115234375,1011.7034301757812
537,974.866455078125,939.9873657226562,723.6068115234375,1011.7034301757812
538,974.866455078125,939.9873657226562,723.6068115234375,1011.7034301757812
539,974.866455078125,939.9873657226562,723.6068115234375,1011.7034301757812
540,974.9274291992188,940.1676635742188,723.48046875,1011.9153442382812
541,974.9274291992188,940.1676635742188,723.48046875,1011.9153442382812
542,974.9274291992188,940.1676635742188,723.3519287109375,1012.1673583984375
543,974.9274291992188,940.1676635742188,723.2359008789062,1012.4590454101562
544,975.0191040039062,940.2459716796875,723.3495483398438,1012.442626953125
545,975.0191040039062,940.2459716796875,723.3495483398438,1012.442626953125
546,975.0191040039062,940.2459716796875,723.3495483398438,1012.442626953125
547,975.0191040039062,940.2459716796875,723.5252075195312,1012.281494140625
548,975.0191040039062,940.2459716796875,723.5252075195312,1012.281494140625
549,975.2001953125,940.3106079101562,723.5252075195312,1012.281494140625
550,975.2001953125,940.3106079101562,723.7855224609375,1012.5452270507812
551,975.3215942382812,940.5,723.7855224609375,1012.5452270507812
552,975.3215942382812,940.5,723.7855224609375,1012.5452270507812
553,975.3215942382812,940.5,723.7855224609375,1012.5452270507812
554,975.26708984375,940.7540283203125,724.2506103515625,1012.5059814453125
555,975.3363647460938,940.8154907226562,724.714111328125,1012.3412475585938
556,975.298583984375,941.0089111328125,724.6937866210938,1012.43798828125
557,975.58544921875,941.4050903320312,724.5120239257812,1012.6133422851562
558,975.75341796875,941.4717407226562,724.4921264648438,1012.68505859375
559,975.6810913085938,941.5408325195312,724.4921264648438,1012.68505859375
560,975.720947265625,941.7238159179688,724.5390625,1012.7109375
561,975.9784545898438,942.1343383789062,724.5390625,1012.7109375
562,975.6797485351562,941.7901611328125,724.5390625,1012.7109375
563,975.5123291015625,941.822021484375,724.5390625,1012.7109375
564,975.5939331054688,941.9070434570312,724.5390625,1012.7109375
565,975.8168334960938,941.602783203125,724.4439697265625,1012.7999877929688
566,975.8168334960938,941.602783203125,724.4439697265625,1012.7999877929688
567,975.8168334960938,941.602783203125,724.4439697265625,1012.7999877929688
568,975.7116088867188,942.1055908203125,724.4439697265625,1012.7999877929688
569,975.7116088867188,942.1055908203125,724.4439697265625,1012.7999877929688
570,975.7116088867188,942.1055908203125,724.4842529296875,1012.8897705078125
571,975.7116088867188,942.1055908203125,724.48828125,1012.93359375
572,975.7116088867188,942.1055908203125,724.48828125,1012.93359375
573,975.5123291015625,941.822021484375,724.48828125,1012.93359375
574,975.5123291015625,941.822021484375,724.4012451171875,1013.108154296875
575,975.5123291015625,941.822021484375,724.3484497070312,1013.108154296875
576,975.5123291015625,941.822021484375,724.3484497070312,1013.108154296875
577,975.5123291015625,941.822021484375,724.3484497070312,1013.108154296875
578,975.5123291015625,941.822021484375,724.3484497070312,1013.108154296875
579,975.3796997070312,942.1380615234375,724.3484497070312,1013.108154296875
580,975.3796997070312,942.1380615234375,724.3484497070312,1013.108154296875
581,975.3796997070312,942.1380615234375,724.3484497070312,1013.108154296875
582,975.5950927734375,942.418212890625,724.3484497070312,1013.108154296875
583,975.4677124023438,942.22119140625,724.3484497070312,1013.108154296875
584,975.5950927734375,942.418212890625,723.9457397460938,1013.1984252929688
585,975.5950927734375,942.418212890625,723.9457397460938,1013.1984252929688
586,975.6348266601562,942.2059936523438,723.7726440429688,1013.320556640625
587,975.6985473632812,942.45166015625,723.7237548828125,1013.1062622070312
588,975.7450561523438,942.541259765625,723.5315551757812,1013.1492919921875
589,975.781494140625,942.7469482421875,723.5315551757812,1013.1492919921875
590,975.781494140625,942.7469482421875,723.5315551757812,1013.1492919921875
591,975.781494140625,942.7469482421875,723.5315551757812,1013.1492919921875
592,975.73193359375,942.9534912109375,723.4886474609375,1013.272705078125
593,975.8563842773438,943.2798461914062,723.47900390625,1013.5770263671875
594,975.7084350585938,943.1875610351562,723.47900390625,1013.5770263671875
595,975.5,943.5,723.47900390625,1013.5770263671875
596,975.5,943.5,723.47900390625,1013.5770263671875
597,975.8563842773438,943.9224243164062,723.47900390625,1013.5770263671875
598,975.8563842773438,943.9224243164062,723.47900390625,1013.5770263671875
599,975.8563842773438,943.9224243164062,723.47900390625,1013.5770263671875
600,975.8563842773438,943.9224243164062,723.47900390625,1013.5770263671875
601,976.2317504882812,944.6460571289062,723.3914794921875,1014.1253051757812
602,976.2317504882812,944.6460571289062,723.3914794921875,1014.1253051757812
603,976.2317504882812,944.6460571289062,723.3914794921875,1014.1253051757812
604,976.2317504882812,944.6460571289062,723.994140625,1014.0448608398438
605,976.3685302734375,944.3685302734375,724.0423583984375,1014.2081298828125
606,976.3685302734375,944.3685302734375,724.0423583984375,1014.2081298828125
607,976.3685302734375,944.3685302734375,724.0423583984375,1014.2081298828125
608,976.266357421875,944.8858642578125,724.0423583984375,1014.2081298828125
609,976.266357421875,944.8858642578125,724.0423583984375,1014.2081298828125
610,976.266357421875,944.8858642578125,724.144775390625,1014.404052734375
611,976.266357421875,944.8858642578125,724.0209350585938,1014.5619506835938
612,976.266357421875,944.8858642578125,724.0209350585938,1014.5619506835938
613,976.266357421875,944.8858642578125,724.0209350585938,1014.5619506835938
614,976.266357421875,944.8858642578125,724.0209350585938,1014.5619506835938
615,976.266357421875,944.8858642578125,724.0209350585938,1014.5619506835938
616,976.266357421875,944.8858642578125,724.0209350585938,1014.5619506835938
617,976.266357421875,944.8858642578125,723.3932495117188,1014.294921875
618,976.266357421875,944.8858642578125,723.3932495117188,1014.294921875
619,976.266357421875,944.8858642578125,723.3932495117188,1014.294921875
620,976.266357421875,944.8858642578125,723.3932495117188,1014.294921875
621,976.266357421875,944.8858642578125,723.3932495117188,1014.294921875
622,976.2183837890625,945.1796264648438,723.5043334960938,1014.6203002929688
623,976.0933227539062,945.3170166015625,723.6531982421875,1014.7413940429688
624,976.0933227539062,945.3170166015625,723.6531982421875,1014.7413940429688
